,rpurchase,coupon,peers,quality
290,Unlikely,0,0,1.89
373,Unlikely,0,0,1.97
41,Unlikely,0,0,2.02
49,Unlikely,0,0,2.08
157,Unlikely,0,0,2.12
295,Unlikely,0,0,2.14
18,Unlikely,0,0,2.16
177,Unlikely,0,0,2.21
385,Somewhat Likely,0,0,2.21
234,Unlikely,0,0,2.22
83,Unlikely,1,0,2.24
342,Unlikely,0,0,2.24
398,Somewhat Likely,0,0,2.24
40,Unlikely,0,0,2.25
122,Unlikely,0,0,2.25
164,Unlikely,0,0,2.27
325,Unlikely,0,0,2.28
324,Unlikely,0,0,2.3
148,Unlikely,0,0,2.31
380,Unlikely,0,0,2.33
366,Somewhat Likely,0,0,2.34
316,Somewhat Likely,1,0,2.37
356,Unlikely,0,1,2.37
132,Unlikely,0,0,2.39
241,Unlikely,0,0,2.39
270,Unlikely,0,0,2.39
172,Unlikely,0,0,2.4
185,Very Likely,0,0,2.4
123,Unlikely,0,0,2.41
305,Somewhat Likely,0,0,2.42
23,Unlikely,0,0,2.43
60,Unlikely,0,0,2.43
156,Unlikely,0,0,2.43
292,Somewhat Likely,0,1,2.43
350,Unlikely,0,0,2.43
239,Somewhat Likely,0,0,2.44
45,Somewhat Likely,1,0,2.46
99,Somewhat Likely,0,0,2.46
213,Unlikely,0,0,2.46
330,Unlikely,1,0,2.46
217,Unlikely,0,0,2.47
81,Unlikely,0,0,2.48
225,Unlikely,0,1,2.48
367,Somewhat Likely,0,0,2.48
38,Somewhat Likely,0,0,2.49
149,Unlikely,0,0,2.49
58,Unlikely,0,0,2.5
109,Somewhat Likely,0,0,2.5
5,Somewhat Likely,0,0,2.52
84,Unlikely,0,0,2.52
188,Unlikely,0,0,2.52
276,Somewhat Likely,1,0,2.52
72,Unlikely,0,0,2.54
94,Very Likely,0,0,2.54
135,Somewhat Likely,0,0,2.54
216,Unlikely,0,0,2.54
7,Somewhat Likely,0,0,2.55
106,Somewhat Likely,0,1,2.55
191,Somewhat Likely,0,0,2.55
48,Unlikely,0,0,2.56
86,Very Likely,0,0,2.56
120,Unlikely,0,0,2.56
243,Somewhat Likely,0,0,2.56
333,Somewhat Likely,0,0,2.56
346,Somewhat Likely,1,0,2.57
6,Unlikely,0,1,2.58
124,Unlikely,0,0,2.59
279,Somewhat Likely,0,0,2.59
310,Unlikely,0,0,2.59
317,Somewhat Likely,0,0,2.6
386,Unlikely,0,0,2.6
36,Unlikely,0,0,2.61
180,Very Likely,0,0,2.61
223,Unlikely,0,0,2.61
113,Unlikely,0,0,2.62
323,Unlikely,0,0,2.62
338,Unlikely,1,0,2.62
397,Unlikely,0,0,2.62
189,Somewhat Likely,0,0,2.63
212,Unlikely,0,0,2.63
219,Somewhat Likely,0,0,2.63
108,Somewhat Likely,1,0,2.64
111,Somewhat Likely,0,0,2.64
134,Somewhat Likely,0,0,2.64
228,Somewhat Likely,0,0,2.64
236,Unlikely,0,0,2.66
245,Unlikely,0,0,2.66
391,Unlikely,0,1,2.66
14,Somewhat Likely,0,0,2.67
79,Somewhat Likely,1,0,2.67
284,Unlikely,0,0,2.67
161,Somewhat Likely,0,0,2.69
275,Very Likely,0,0,2.69
344,Unlikely,0,0,2.69
379,Unlikely,0,0,2.69
197,Somewhat Likely,0,0,2.7
363,Very Likely,0,0,2.7
43,Unlikely,0,0,2.71
82,Unlikely,0,0,2.71
263,Unlikely,1,0,2.71
298,Somewhat Likely,0,0,2.71
353,Somewhat Likely,0,0,2.71
8,Somewhat Likely,0,0,2.72
262,Somewhat Likely,0,0,2.72
337,Unlikely,0,0,2.72
35,Unlikely,0,0,2.73
101,Unlikely,0,0,2.73
261,Somewhat Likely,0,0,2.73
289,Unlikely,0,1,2.73
303,Unlikely,0,0,2.73
21,Very Likely,0,0,2.74
39,Somewhat Likely,0,0,2.74
309,Unlikely,0,0,2.74
52,Unlikely,0,0,2.75
280,Unlikely,0,0,2.75
307,Unlikely,0,0,2.75
57,Somewhat Likely,0,0,2.76
287,Unlikely,1,1,2.76
339,Unlikely,0,0,2.76
61,Somewhat Likely,0,0,2.77
248,Somewhat Likely,0,0,2.77
29,Very Likely,0,1,2.78
131,Unlikely,0,0,2.78
202,Unlikely,0,0,2.78
297,Somewhat Likely,0,0,2.78
389,Unlikely,0,0,2.78
114,Somewhat Likely,0,0,2.79
221,Somewhat Likely,1,0,2.79
321,Unlikely,0,0,2.79
4,Somewhat Likely,0,0,2.8
130,Unlikely,0,0,2.8
24,Unlikely,0,0,2.82
209,Unlikely,0,0,2.82
252,Somewhat Likely,0,0,2.82
296,Unlikely,0,0,2.82
12,Somewhat Likely,0,0,2.83
129,Unlikely,0,0,2.83
244,Unlikely,0,0,2.83
320,Somewhat Likely,0,0,2.83
37,Unlikely,0,0,2.84
42,Somewhat Likely,1,0,2.84
89,Somewhat Likely,0,0,2.84
201,Unlikely,1,1,2.84
341,Unlikely,0,0,2.84
167,Unlikely,0,0,2.85
178,Somewhat Likely,0,0,2.85
232,Somewhat Likely,0,0,2.85
251,Somewhat Likely,1,0,2.85
198,Unlikely,0,0,2.86
282,Unlikely,0,0,2.86
327,Somewhat Likely,0,0,2.86
357,Somewhat Likely,0,0,2.86
179,Somewhat Likely,1,0,2.87
231,Unlikely,0,0,2.87
247,Somewhat Likely,1,0,2.87
267,Somewhat Likely,0,0,2.87
272,Unlikely,1,0,2.87
301,Unlikely,0,0,2.87
329,Somewhat Likely,1,0,2.87
44,Somewhat Likely,0,0,2.88
54,Unlikely,0,0,2.88
100,Somewhat Likely,0,0,2.88
257,Unlikely,0,0,2.88
30,Unlikely,0,0,2.89
87,Unlikely,0,0,2.89
150,Unlikely,0,1,2.89
68,Unlikely,0,0,2.9
165,Unlikely,0,0,2.9
358,Unlikely,0,1,2.9
103,Unlikely,0,0,2.91
256,Unlikely,0,0,2.91
274,Unlikely,0,0,2.91
365,Unlikely,0,0,2.92
374,Unlikely,1,0,2.92
50,Somewhat Likely,0,0,2.93
62,Unlikely,0,0,2.93
190,Unlikely,0,0,2.93
345,Very Likely,0,0,2.93
32,Unlikely,0,1,2.94
77,Unlikely,0,0,2.94
152,Somewhat Likely,0,0,2.94
176,Very Likely,0,0,2.94
53,Very Likely,0,1,2.95
286,Somewhat Likely,0,0,2.95
349,Very Likely,0,0,2.95
55,Somewhat Likely,0,0,2.96
73,Unlikely,0,0,2.96
211,Very Likely,0,1,2.96
347,Somewhat Likely,0,0,2.96
33,Unlikely,0,0,2.97
126,Somewhat Likely,0,0,2.97
137,Unlikely,0,0,2.97
139,Unlikely,0,0,2.97
144,Unlikely,0,0,2.97
266,Unlikely,0,0,2.97
393,Very Likely,0,0,2.97
112,Unlikely,0,0,2.98
145,Very Likely,0,0,2.98
147,Unlikely,0,0,2.98
283,Somewhat Likely,1,0,2.98
285,Unlikely,0,0,2.98
9,Unlikely,0,0,2.99
25,Unlikely,0,1,2.99
96,Very Likely,0,0,2.99
233,Somewhat Likely,0,0,2.99
75,Unlikely,0,1,3.01
133,Unlikely,0,0,3.01
174,Unlikely,0,1,3.01
300,Unlikely,0,1,3.02
46,Unlikely,0,0,3.03
224,Somewhat Likely,0,1,3.03
229,Unlikely,0,0,3.03
240,Unlikely,0,0,3.03
299,Very Likely,1,0,3.03
88,Unlikely,0,0,3.04
146,Unlikely,0,0,3.04
195,Somewhat Likely,0,0,3.04
230,Unlikely,0,1,3.04
291,Unlikely,0,0,3.04
315,Unlikely,0,0,3.04
334,Unlikely,0,0,3.04
364,Unlikely,0,0,3.04
95,Unlikely,0,0,3.05
269,Unlikely,0,0,3.05
214,Very Likely,0,0,3.06
352,Somewhat Likely,0,0,3.06
110,Somewhat Likely,0,0,3.07
117,Unlikely,0,0,3.07
173,Somewhat Likely,0,0,3.07
210,Unlikely,0,0,3.07
255,Somewhat Likely,1,1,3.07
388,Very Likely,0,0,3.07
16,Unlikely,0,0,3.08
127,Somewhat Likely,1,0,3.08
162,Somewhat Likely,0,0,3.08
328,Unlikely,0,0,3.08
47,Unlikely,0,0,3.09
142,Unlikely,0,0,3.09
226,Unlikely,0,1,3.09
259,Unlikely,0,0,3.09
154,Somewhat Likely,0,0,3.1
207,Very Likely,0,1,3.1
237,Unlikely,0,0,3.1
306,Unlikely,0,0,3.1
362,Somewhat Likely,0,0,3.1
382,Somewhat Likely,0,0,3.1
107,Somewhat Likely,1,0,3.11
136,Somewhat Likely,1,0,3.11
192,Unlikely,0,1,3.11
376,Unlikely,0,0,3.11
390,Unlikely,0,0,3.11
97,Somewhat Likely,0,0,3.12
308,Somewhat Likely,0,0,3.12
354,Unlikely,0,0,3.12
27,Somewhat Likely,1,0,3.13
171,Unlikely,0,0,3.13
235,Unlikely,0,1,3.13
383,Unlikely,0,0,3.13
175,Somewhat Likely,0,0,3.14
227,Very Likely,1,0,3.14
254,Somewhat Likely,0,0,3.14
340,Unlikely,0,0,3.14
98,Unlikely,0,0,3.15
102,Unlikely,0,0,3.15
159,Somewhat Likely,0,0,3.15
163,Somewhat Likely,0,0,3.15
278,Unlikely,0,0,3.15
66,Somewhat Likely,0,0,3.16
318,Somewhat Likely,1,1,3.17
140,Unlikely,0,0,3.18
22,Somewhat Likely,1,0,3.19
208,Somewhat Likely,1,0,3.19
215,Somewhat Likely,0,0,3.19
332,Unlikely,0,0,3.19
2,Somewhat Likely,1,0,3.2
186,Very Likely,0,1,3.2
268,Very Likely,1,0,3.2
302,Somewhat Likely,0,0,3.2
322,Unlikely,0,0,3.2
63,Unlikely,1,0,3.21
158,Somewhat Likely,0,0,3.21
187,Unlikely,0,0,3.21
194,Unlikely,0,0,3.21
220,Somewhat Likely,0,0,3.21
249,Unlikely,0,0,3.21
67,Unlikely,0,1,3.22
377,Somewhat Likely,0,0,3.22
59,Unlikely,0,0,3.23
92,Somewhat Likely,0,1,3.23
314,Very Likely,0,0,3.23
155,Unlikely,1,0,3.24
170,Unlikely,0,0,3.24
359,Very Likely,1,0,3.24
1,Very Likely,0,0,3.25
85,Unlikely,0,0,3.25
312,Unlikely,0,0,3.25
368,Unlikely,0,0,3.25
399,Somewhat Likely,0,0,3.25
26,Somewhat Likely,0,1,3.26
273,Unlikely,0,0,3.26
335,Unlikely,0,0,3.26
69,Unlikely,0,0,3.27
118,Unlikely,1,0,3.27
151,Very Likely,1,1,3.27
288,Somewhat Likely,0,0,3.27
196,Somewhat Likely,0,0,3.28
199,Unlikely,0,0,3.28
218,Unlikely,0,0,3.28
250,Unlikely,1,0,3.29
336,Unlikely,0,0,3.29
381,Unlikely,0,0,3.29
119,Unlikely,0,1,3.3
70,Unlikely,0,1,3.31
394,Somewhat Likely,1,0,3.31
293,Somewhat Likely,0,0,3.32
128,Unlikely,0,1,3.33
193,Somewhat Likely,0,0,3.33
319,Unlikely,0,0,3.33
19,Very Likely,0,1,3.35
200,Unlikely,0,0,3.35
260,Somewhat Likely,1,0,3.35
375,Unlikely,0,0,3.35
28,Somewhat Likely,0,0,3.36
181,Unlikely,0,0,3.36
372,Unlikely,0,0,3.36
31,Somewhat Likely,0,0,3.37
206,Unlikely,1,1,3.37
277,Somewhat Likely,0,0,3.37
348,Very Likely,0,0,3.37
121,Somewhat Likely,0,0,3.38
160,Unlikely,0,0,3.38
168,Unlikely,0,1,3.38
355,Unlikely,0,0,3.38
371,Unlikely,0,0,3.38
20,Somewhat Likely,0,0,3.39
91,Very Likely,1,0,3.39
313,Unlikely,0,0,3.4
184,Very Likely,1,0,3.41
242,Somewhat Likely,0,0,3.42
125,Somewhat Likely,1,1,3.43
51,Unlikely,0,0,3.44
246,Very Likely,1,1,3.44
265,Unlikely,1,0,3.44
115,Somewhat Likely,0,1,3.45
387,Somewhat Likely,0,1,3.47
105,Somewhat Likely,1,0,3.48
370,Unlikely,0,1,3.48
10,Somewhat Likely,1,0,3.49
17,Unlikely,0,1,3.49
64,Unlikely,0,0,3.49
93,Unlikely,0,1,3.5
141,Unlikely,0,0,3.5
182,Somewhat Likely,0,0,3.5
326,Unlikely,0,0,3.5
360,Somewhat Likely,1,1,3.5
205,Unlikely,0,0,3.51
400,Very Likely,0,0,3.51
258,Very Likely,1,0,3.52
264,Unlikely,0,0,3.52
153,Somewhat Likely,0,0,3.53
392,Somewhat Likely,0,0,3.53
395,Somewhat Likely,1,0,3.53
143,Unlikely,0,0,3.54
204,Very Likely,0,0,3.55
281,Unlikely,0,0,3.55
294,Somewhat Likely,0,1,3.55
343,Somewhat Likely,0,0,3.55
15,Unlikely,1,0,3.56
65,Very Likely,1,0,3.56
104,Somewhat Likely,0,0,3.56
271,Somewhat Likely,0,0,3.56
304,Unlikely,0,0,3.56
76,Unlikely,0,1,3.59
116,Unlikely,0,0,3.6
138,Very Likely,1,0,3.6
71,Unlikely,0,0,3.61
222,Somewhat Likely,0,0,3.61
74,Very Likely,1,0,3.62
11,Unlikely,1,1,3.64
166,Unlikely,0,0,3.64
183,Somewhat Likely,0,0,3.64
361,Unlikely,1,0,3.64
311,Unlikely,0,0,3.66
384,Somewhat Likely,1,0,3.67
203,Somewhat Likely,0,0,3.68
253,Somewhat Likely,0,0,3.69
396,Unlikely,0,0,3.69
169,Unlikely,0,0,3.7
80,Unlikely,1,0,3.71
331,Somewhat Likely,0,1,3.71
238,Somewhat Likely,0,0,3.72
351,Somewhat Likely,0,1,3.74
369,Unlikely,0,0,3.76
34,Unlikely,1,1,3.8
78,Very Likely,1,1,3.8
13,Very Likely,0,1,3.89
378,Somewhat Likely,0,1,3.89
56,Somewhat Likely,0,1,3.9
3,Unlikely,1,1,3.93
90,Somewhat Likely,0,0,3.99
